,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
1024,무브모브,서울특별시 성동구 성수일로 56,카페 / 디저트,만원 미만,3,
1025,비비비커피,서울특별시 성동구 성덕정3길 8,카페 / 디저트,만원 미만,2,
1026,수피,서울특별시 성동구 성수이로 71,카페 / 디저트,만원 미만,5,
1027,본노엘,서울특별시 성동구 상원길 64,베이커리,만원 미만,4,
1028,퀸즈베이커리,서울특별시 성동구 한림말길 56 1F,베이커리,만원 미만,2,
1029,머스트컴,서울특별시 성동구 왕십리로4길 13,카페 / 디저트,만원 미만,3,
1030,푸르너스가든,서울특별시 성동구 서울숲2길 46-9,카페 / 디저트,만원 미만,5,
1031,토브베이커리카페,서울특별시 성동구 왕십리로 410,베이커리,만원 미만,5,
1032,그라데이션커피,서울특별시 성동구 상원12길 24-1,카페 / 디저트,만원 미만,3,
1033,어페어커피,서울특별시 성동구 성수이로6길 11 1F,카페 / 디저트,만원 미만,3,
1034,르타리,서울특별시 성동구 성덕정9가길 14,카페 / 디저트,만원 미만,4,
1035,젤라또투유,서울특별시 성동구 성수이로7길 1,카페 / 디저트,만원 미만,7,
1036,몽쥬빠티세리,서울특별시 성동구 왕십리로 410 E동 104호,베이커리,만원 미만,4,
1037,베러로스팅랩쇼룸,서울특별시 성동구 왕십리로6길 18-1 1F,카페 / 디저트,만원 미만,4,
1038,태오커피,서울특별시 성동구 금호산길 3-2,카페 / 디저트,만원 미만,6,
1039,블랑제르,서울특별시 성동구 상원2길 1,베이커리,만원 미만,4,
1040,거무티티,서울특별시 성동구 마조로 15-13 1F,카페 / 디저트,만원 미만,1,
1041,산도,서울특별시 성동구 서울숲2길 46-10 1F,카페 / 디저트,만원 미만,3,
1042,카나비스트리트,서울특별시 성동구 왕십리로 136,카페 / 디저트,만원 미만,3,
1043,카페유전,서울특별시 성동구 마장로 202-1,카페 / 디저트,만원 미만,2,
1044,로우커피스탠드,서울특별시 성동구 연무장길 94 1F,카페 / 디저트,만원 미만,3,
1045,컴오프,서울특별시 성동구 서울숲4길 17 1F,카페 / 디저트,만원 미만,3,
1046,블루제이커피스페이스,서울특별시 성동구 무학봉15길 20  1F,카페 / 디저트,만원 미만,2,
1047,커피오스,서울특별시 성동구 성수일로4길 31-1,카페 / 디저트,만원 미만,2,
1048,모리티아,서울특별시 성동구 아차산로5길 10,카페 / 디저트,만원 미만,2,
1049,육하나이,서울특별시 성동구 광나루로2길 34-17,카페 / 디저트,만원 미만,4,
1050,캔디그라인드커피엔키친,서울특별시 성동구 둘레15길 2,카페 / 디저트,만원 미만,4,
1051,베티버,서울특별시 성동구 성덕정11길 18 1F,카페 / 디저트,만원 미만,3,
1052,스테치,서울특별시 성동구 연무장9길 6,카페 / 디저트,만원 미만,2,
1053,미니다과,서울특별시 성동구 독서당로48길 4 1F,카페 / 디저트,만원 미만,5,
1054,커피좀비,서울특별시 성동구 왕십리로 104,카페 / 디저트,만원 미만,1,
1055,흥신소,서울특별시 성동구 왕십리로 231,카페 / 디저트,만원 미만,5,
1056,와플대학,서울특별시 성동구 마조로1길 28,카페 / 디저트,만원 미만,5,
1057,바코드커피,서울특별시 성동구 무학봉15다길 4,카페 / 디저트,만원 미만,5,
1058,설빙,서울특별시 성동구 마조로 9 2F,카페 / 디저트,만원 미만,4,
1059,오하이오옥수,서울특별시 성동구 한림말길 48 옥수하이츠아파트,카페 / 디저트,만원 미만,3,
1060,카페 순이,서울특별시 성동구 광나루로11길 51 가람빌 1F,카페 / 디저트,만원 미만,4,
1061,구펠,서울특별시 성동구 왕십리로14길 30-1,카페 / 디저트,만원 미만,2,
1062,베이커리 토모,서울특별시 성동구 뚝섬로5길 15,베이커리,만원 미만,2,
1063,브루잉세레모니,서울특별시 성동구 연무장5가길 22-1 1F,카페 / 디저트,만원 미만,4,
1064,크림라벨,서울특별시 성동구 상원10길 7-1,카페 / 디저트,만원 미만,3,
1065,블랙빈스,서울특별시 성동구 고산자로 130,카페 / 디저트,만원 미만,3,
1066,이오커피로스터스,서울특별시 성동구 성수일로3길 7-9 B1-F1,카페 / 디저트,만원 미만,3,
1067,기어쓰리별채,서울특별시 성동구 연무장길 88 2F,카페 / 디저트,만원 미만,1,
1068,블레스트,서울특별시 성동구 무수막길 31,카페 / 디저트,만원 미만,2,
1069,맛차차,서울특별시 성동구 서울숲2길 18-11 1F,카페 / 디저트,만원-2만원,15,4.3
1070,감도,서울특별시 성동구 왕십리로 83-21 디타워 서울포레스트 B115,카페 / 디저트,만원-2만원,4,3.9
1071,우에노421,서울특별시 성동구 무학봉길 42-1,카페 / 디저트,만원-2만원,11,3.4
1072,섬세이 테라리움,서울특별시 성동구 서울숲2길 44-1,카페 / 디저트,만원-2만원,2,
1073,야드서울,서울특별시 성동구 서울숲2길 36 2F,카페 / 디저트,만원-2만원,1,
1074,크림라벨,서울특별시 성동구 서울숲2길 34  1F,카페 / 디저트,만원-2만원,2,
1075,이스파이,서울특별시 성동구 한림말길 17 1F,베이커리,2만원-3만원,12,3.8
1076,오므오트,서울특별시 성동구 서울숲2길 12 B1,카페 / 디저트,2만원-3만원,7,
1077,스트로베리32,서울특별시 성동구 왕십리로10길 9-31  2F,카페 / 디저트,2만원-3만원,3,
1078,뵈르니,서울특별시 성동구 성덕정9가길 1,카페 / 디저트,2만원-3만원,2,
1079,나즘의미학,서울특별시 성동구 마장로 274 ,카페 / 디저트,3만원-4만원,1,
1080,나누리잡화점,서울특별시 성동구 연무장길 47,일반 주점,만원 미만,10,3.8
1081,Room DXYZ,서울특별시 성동구 연무장9길 4 상민빌딩 3F,칵테일 / 와인,만원 미만,3,
1082,만물수퍼,서울특별시 성동구 왕십리로28길 12,일반 주점,만원 미만,2,
1083,카니보,서울특별시 성동구 서울숲4길 20-1,치킨 / 호프 / 펍,만원 미만,3,
1084,감성호프,서울특별시 성동구 왕십리로22길 6 1F,치킨 / 호프 / 펍,만원 미만,1,
1085,전 부치는 도사,서울특별시 성동구 마조로3길 8 1F,전통 주점 / 포차,만원 미만,5,
1086,싸구포차,서울특별시 성동구 마조로 15-3  2F,전통 주점 / 포차,만원 미만,1,
1087,십삼동,서울특별시 성동구 연무장3길 3,칵테일 / 와인,만원 미만,2,
1088,성수포차,서울특별시 성동구 아차산로 85-1,전통 주점 / 포차,만원 미만,1,
1089,상구비어,서울특별시 성동구 왕십리로8길 5 대영빌딩,치킨 / 호프 / 펍,만원 미만,1,
1090,호돌이전파사,서울특별시 성동구 마조로3길 10,일반 주점,만원 미만,1,
1091,봉쥬비어,서울특별시 성동구 왕십리광장로 10-1,치킨 / 호프 / 펍,만원 미만,1,
1092,브롱스,서울특별시 성동구 마조로5길 9 B1,치킨 / 호프 / 펍,만원 미만,1,
1093,어메이징브루잉컴퍼니,서울특별시 성동구 성수일로4길 4,치킨 / 호프 / 펍,만원-2만원,25,4.3
1094,미러 성수,서울특별시 성동구 아차산로13길 2 2F,칵테일 / 와인,만원-2만원,8,4.1
1095,윕 성수,서울특별시 성동구 광나루로4가길 5,칵테일 / 와인,만원-2만원,10,4.0
1096,여우주막,서울특별시 성동구 마조로 15-8,일반 주점,만원-2만원,11,4.0
1097,앂,서울특별시 성동구 금호로 80-1 1F,칵테일 / 와인,만원-2만원,5,4.0
1098,미도림,서울특별시 성동구 왕십리로 108 3F,칵테일 / 와인,만원-2만원,19,3.9
1099,올드나이브스,서울특별시 성동구 서울숲6길 20 B1,칵테일 / 와인,만원-2만원,10,3.9
1100,달바,서울특별시 성동구 마조로3가길 21,칵테일 / 와인,만원-2만원,19,3.9
1101,샛별당,서울특별시 성동구 한림말3길 15-12,일반 주점,만원-2만원,6,3.9
1102,스탠서울,서울특별시 성동구 연무장길 33 1층,치킨 / 호프 / 펍,만원-2만원,13,3.8
1103,positive zero LOUNGE,서울특별시 성동구 연무장길 14-2 B1,칵테일 / 와인,만원-2만원,13,3.7
1104,조명창고,서울특별시 성동구 마조로 22-3 2F,칵테일 / 와인,만원-2만원,13,3.7
1105,그리드채플린,서울특별시 성동구 아차산로7길 15-1 효정빌딩,치킨 / 호프 / 펍,만원-2만원,6,3.5
1106,엘루이 피자앤펍,서울특별시 성동구 마조로5길 12,치킨 / 호프 / 펍,만원-2만원,10,3.4
1107,다미,서울특별시 성동구 왕십리로4길 13-1 1F,일반 주점,만원-2만원,4,3.4
1108,성수명당,서울특별시 성동구 연무장19길 10 1F,일반 주점,만원-2만원,10,3.3
1109,갱생,서울특별시 성동구 마조로7길 5 한양고시원 B1,전통 주점 / 포차,만원-2만원,8,3.3
1110,펑키플로어,서울특별시 성동구 한림말3길 21 jj21빌딩 B1,칵테일 / 와인,만원-2만원,4,
1111,척스탭하우스,서울특별시 성동구 독서당로40길 33 2F,치킨 / 호프 / 펍,만원-2만원,7,
1112,JAFA브루어리,서울특별시 성동구 성수이로14길 14,치킨 / 호프 / 펍,만원-2만원,3,
1113,어게인스트보더스센터,서울특별시 성동구 독서당로 188 1F,칵테일 / 와인,만원-2만원,3,
1114,쿨쉽,서울특별시 성동구 장터길 35-1 2F,치킨 / 호프 / 펍,만원-2만원,5,
1115,성수스타우트,서울특별시 성동구 왕십리로5길 12-1 2F,치킨 / 호프 / 펍,만원-2만원,6,
1116,아쿠아덕브루잉,서울특별시 성동구 마장로 301 2F 201호,치킨 / 호프 / 펍,만원-2만원,3,
1117,아트몬스터,서울특별시 성동구 성수일로8길 16,치킨 / 호프 / 펍,만원-2만원,5,
1118,188도깨비,서울특별시 성동구 성덕정19길 22 2F,전통 주점 / 포차,만원-2만원,1,
1119,리빠똥호프,서울특별시 성동구 왕십리로 357,치킨 / 호프 / 펍,만원-2만원,2,
1120,리퀴드랩,서울특별시 성동구 왕십리로10길 9-31,치킨 / 호프 / 펍,만원-2만원,3,
1121,메종드혁이네,서울특별시 성동구 마조로3나길 27,전통 주점 / 포차,만원-2만원,5,
1122,용용선생,서울특별시 성동구 마조로3가길 15,일반 주점,만원-2만원,3,
1123,독보,서울특별시 성동구 상원길 50-15 1F,일반 주점,만원-2만원,1,
1124,백억포차,서울특별시 성동구 아차산로 161,전통 주점 / 포차,만원-2만원,3,
1125,먹거리장터II,서울특별시 성동구 행당로17길 16,전통 주점 / 포차,만원-2만원,2,
1126,생활맥주,서울특별시 성동구 행당로17길 22-1,치킨 / 호프 / 펍,만원-2만원,3,
1127,와인인더맨,서울특별시 성동구 마조로3가길 12,칵테일 / 와인,만원-2만원,3,
1128,정막걸리,서울특별시 성동구 마조로1길 40-1 B1,전통 주점 / 포차,만원-2만원,3,
1129,즐거울락,서울특별시 성동구 한림말3길 20 ,일반 주점,만원-2만원,2,
1130,키라키라윤,서울특별시 성동구 독서당로50길 1 ,일반 주점,만원-2만원,1,
1131,넘버파이브,서울특별시 성동구 왕십리로4길 28-2 B1,치킨 / 호프 / 펍,만원-2만원,1,
1132,성수맥주,서울특별시 성동구 성수이로 69,치킨 / 호프 / 펍,만원-2만원,4,
1133,생활맥주,서울특별시 성동구 한림말5길 17,치킨 / 호프 / 펍,만원-2만원,4,
1134,한신포차,서울특별시 성동구 마조로5길 12-1,전통 주점 / 포차,만원-2만원,3,
1135,무근본,서울특별시 성동구 성덕정길 163 1F,칵테일 / 와인,만원-2만원,2,
1136,금남정,서울특별시 성동구 금호산2길 18 1F,일반 주점,만원-2만원,1,
1137,1979year,서울특별시 성동구 한림말1길 14,일반 주점,만원-2만원,1,
1138,콰이,서울특별시 성동구 마조로3가길 25 B1,일반 주점,만원-2만원,1,
1139,힙스터스,서울특별시 성동구 연무장9길 10 1F,칵테일 / 와인,만원-2만원,2,
1140,간판없는집,서울특별시 성동구 성수일로 59-1,전통 주점 / 포차,만원-2만원,2,
1141,여기가좋겠네,서울특별시 성동구 연무장19길 4,전통 주점 / 포차,만원-2만원,1,
1142,바 차차,서울특별시 성동구 연무장길 14-5 2F,칵테일 / 와인,만원-2만원,3,
1143,리퀴진,서울특별시 성동구 마조로5길 10,일반 주점,만원-2만원,2,
1144,테이블소사이어티클럽,서울특별시 성동구 성수일로3길 5-7,칵테일 / 와인,만원-2만원,2,
1145,무용학원,서울특별시 성동구 왕십리로 108  2F,칵테일 / 와인,만원-2만원,2,
1146,한양동내술집,서울특별시 성동구 마조로 17,일반 주점,만원-2만원,1,
1147,다트팩토리,서울특별시 성동구 마조로5길 11,칵테일 / 와인,만원-2만원,1,
1148,뽀빠이치킨,서울특별시 성동구 금호산2길 26,치킨 / 호프 / 펍,만원-2만원,2,
1149,에잇피트,서울특별시 성동구 마조로1길 39 3F,치킨 / 호프 / 펍,만원-2만원,1,
1150,세이지,서울특별시 성동구 연무장9길 7 2F,칵테일 / 와인,만원-2만원,1,
1151,렌더,서울특별시 성동구 마조로5길 4 B1,칵테일 / 와인,만원-2만원,1,
1152,와인문화공간 성수,서울특별시 성동구 아차산로1길 9 B1,칵테일 / 와인,만원-2만원,1,
1153,더블,서울특별시 성동구 왕십리로28길 30 1F,치킨 / 호프 / 펍,만원-2만원,1,
1154,퍼멘티드고스트,서울특별시 성동구 성수일로3길 5-12  1.5F,치킨 / 호프 / 펍,만원-2만원,1,
1155,맥문동,서울특별시 성동구 왕십리로4길 26-22 2F,치킨 / 호프 / 펍,만원-2만원,1,
1156,홈라이크,서울특별시 성동구 장터길 31  2F,칵테일 / 와인,만원-2만원,1,
1157,야간얼큰우동,서울특별시 성동구 천호대로 272-2,일반 주점,만원-2만원,1,
1158,덕,서울특별시 성동구 연무장길 60,일반 주점,만원-2만원,1,
1159,두남자의개수작,서울특별시 성동구 왕십리로 107,일반 주점,만원-2만원,1,
1160,투다리,서울특별시 성동구 아차산로7길 10-1,일반 주점,만원-2만원,1,
1161,신촌살롱,서울특별시 성동구 서울숲2길 29,치킨 / 호프 / 펍,만원-2만원,1,
1162,하이홀본,서울특별시 성동구 독서당로48길 6,칵테일 / 와인,만원-2만원,1,
1163,노가리마켓,서울특별시 성동구 서울숲2길 48,일반 주점,만원-2만원,1,
1164,디이막,서울특별시 성동구 서울숲2길 36  B1-1F,전통 주점 / 포차,만원-2만원,1,
1165,골룸,서울특별시 성동구 뚝섬로 312 1F,전통 주점 / 포차,만원-2만원,2,
1166,척스탭하우스,서울특별시 성동구 왕십리로 322 한성아펠타워,치킨 / 호프 / 펍,만원-2만원,1,
1167,폼페트,서울특별시 성동구 독서당로 285 B1,칵테일 / 와인,만원-2만원,1,
1168,동구식당,서울특별시 성동구 연무장길 17,일반 주점,만원-2만원,1,
1169,대동집,서울특별시 성동구 마조로1가길 13 1F,전통 주점 / 포차,만원-2만원,1,
1170,술에빠진노가리,서울특별시 성동구 행당로17길 19-1,치킨 / 호프 / 펍,만원-2만원,1,
1171,소시맥분,서울특별시 성동구 왕십리로4길 19-1  하늘빌딩 1F,일반 주점,만원-2만원,1,
1172,할리비어,서울특별시 성동구 마조로 25,치킨 / 호프 / 펍,만원-2만원,1,
1173,제이드앤워터,서울특별시 성동구 한림말3길 29,칵테일 / 와인,2만원-3만원,10,4.4
1174,패딩턴,서울특별시 성동구 독서당로 317-2,칵테일 / 와인,2만원-3만원,5,4.3
1175,주052,서울특별시 성동구 고산자로14길 26 ,일반 주점,2만원-3만원,11,4.0
1176,얼룩,서울특별시 성동구 상원1길 35-14,칵테일 / 와인,2만원-3만원,5,3.9
1177,비놈,서울특별시 성동구 성수이로3길 10-1 1F,칵테일 / 와인,2만원-3만원,11,3.7
1178,무국적주점 거실,서울특별시 성동구 성덕정17길 4 2F,일반 주점,2만원-3만원,4,3.5
1179,멜드,서울특별시 성동구 왕십리로14길 28-1 1F,일반 주점,2만원-3만원,5,3.1
1180,청주한씨,서울특별시 성동구 연무장길 41-22 B1,전통 주점 / 포차,2만원-3만원,3,
1181,아맘,서울특별시 성동구 왕십리로21길 39-1 1F,전통 주점 / 포차,2만원-3만원,3,
1182,스몰글라스,서울특별시 성동구 뚝섬로3길 22,칵테일 / 와인,2만원-3만원,5,
1183,오일장,서울특별시 성동구 서울숲2길 20-8,칵테일 / 와인,2만원-3만원,2,
1184,성수로운,서울특별시 성동구 아차산로7길 28 1F,칵테일 / 와인,2만원-3만원,2,
1185,노드앤윙크,서울특별시 성동구 금호산2길 10-1 1F,칵테일 / 와인,2만원-3만원,1,
1186,소울보이,서울특별시 성동구 독서당로 296-11 1F,칵테일 / 와인,2만원-3만원,2,
1187,원앤하프,서울특별시 성동구 서울숲4길 18-8,칵테일 / 와인,2만원-3만원,2,
1188,퀴바라,서울특별시 성동구 성수일로1길 18 1F,칵테일 / 와인,2만원-3만원,2,
1189,스웨덴피크닉,서울특별시 성동구 왕십리로5길 9-20 2F,칵테일 / 와인,2만원-3만원,1,
1190,짠짠,서울특별시 성동구 연무장길 56 1F,일반 주점,2만원-3만원,1,
1191,리타르단도,서울특별시 성동구 뚝섬로 393 B1,칵테일 / 와인,2만원-3만원,1,
1192,온슬,서울특별시 성동구 연무장7가길 5 3F,일반 주점,2만원-3만원,2,
1193,카르페디엠,서울특별시 성동구 청계천로 426 오정빌딩 104호,치킨 / 호프 / 펍,2만원-3만원,3,
1194,코코카이,서울특별시 성동구 연무장길 35 2F,칵테일 / 와인,2만원-3만원,3,
1195,한남양옥,서울특별시 성동구 왕십리로10길 15 2F,칵테일 / 와인,2만원-3만원,1,
1196,dooop,서울특별시 성동구 서울숲2길 16-8,칵테일 / 와인,2만원-3만원,1,
1197,성수미옥,서울특별시 성동구 왕십리로10길 10 1F,일반 주점,2만원-3만원,2,
1198,pvglab,서울특별시 성동구 왕십리로 102 4F,칵테일 / 와인,2만원-3만원,1,
1199,다모토리혼,서울특별시 성동구 성수일로8길 53  2F,전통 주점 / 포차,2만원-3만원,1,
1200,포스트스크립트,서울특별시 성동구 연무장17길 10  4F,칵테일 / 와인,2만원-3만원,1,
1201,가뱅,서울특별시 성동구 금호산2길 13 1F,칵테일 / 와인,2만원-3만원,1,
1202,QCO,서울특별시 성동구 연무장길 3 3F,칵테일 / 와인,2만원-3만원,1,
1203,더파킹랏,서울특별시 성동구 왕십리로10길 18-1 B1,칵테일 / 와인,2만원-3만원,1,
1204,WO.D,서울특별시 성동구 마조로3길 6  1F,칵테일 / 와인,2만원-3만원,1,
1205,위키드와이프,서울특별시 성동구 성수일로 1,칵테일 / 와인,3만원-4만원,10,4.1
1206,더클래식,서울특별시 성동구 마조로 31 두성빌딩 B1,칵테일 / 와인,3만원-4만원,9,3.8
1207,모루타루,서울특별시 성동구 상원2길 5-5 1F,칵테일 / 와인,3만원-4만원,4,
1208,금남방,서울특별시 성동구 독서당로 285,칵테일 / 와인,3만원-4만원,2,
1209,앂아로마,서울특별시 성동구 금호산2길 21-1 1F,칵테일 / 와인,4만원 이상,3,
1210,애주금호,서울특별시 성동구 매봉길 50 옥수파크힐스상가 B105,칵테일 / 와인,3만원-4만원,2,
1211,감요,서울특별시 성동구 왕십리로4길 28-8 2F,일반 주점,3만원-4만원,2,
1212,브릴로,서울특별시 성동구 서울숲2길 19-13 B1,칵테일 / 와인,3만원-4만원,1,
1213,포트프로젝트,서울특별시 성동구 독서당로 177 3F 306호,칵테일 / 와인,3만원-4만원,1,
